SOURCE,TARGET,RATING,TIME
127,102,2,1377230400
556,493,1,1377230400
26,35,4,1377230400
102,127,2,1377230400
18,127,1,1377230400
127,18,1,1377230400
6643,102,1,1377230400
758,309,1,1377230400
493,556,1,1377230400
35,115,3,1377230400
23,249,1,1377230400
91,461,2,1377230400
25,127,1,1377230400
4,981,4,1377230400
11,390,2,1377230400
35,48,3,1377230400
127,25,1,1377230400
309,758,1,1377316800
458,79,1,1377316800
154,423,1,1377316800
25,190,2,1377316800
0,3289,1,1377316800
309,115,1,1377316800
423,154,1,1377316800
115,309,1,1377316800
79,458,1,1377316800
115,61,3,1377403200
12,6,2,1377403200
61,115,3,1377403200
1377,25,1,1377489600
1321,11,1,1377489600
289,2387,1,1377489600
1377,48,1,1377489600
4,45,7,1377489600
4,12,7,1377489600
11,1321,1,1377489600
2387,289,1,1377489600
665,207,6,1377489600
48,1377,2,1377489600
127,3293,1,1377576000
319,155,1,1377576000
1552,11,1,1377576000
35,839,-1,1377576000
3292,11,1,1377576000
7,58,1,1377576000
0,3291,1,1377576000
3293,127,1,1377576000
3291,0,1,1377576000
3289,0,1,1377576000
11,1552,1,1377576000
127,11,2,1377576000
11,127,1,1377576000
11,3292,1,1377576000
6,979,1,1377662400
127,289,1,1377662400
7,31,1,1377662400
544,48,1,1377662400
48,544,1,1377662400
979,6,2,1377662400
289,127,1,1377662400
115,7420,3,1377748800
11,3296,1,1377748800
3296,11,1,1377748800
7420,115,3,1377748800
46,35,1,1377748800
981,4,5,1377748800
35,46,1,1377748800
48,1873,2,1377748800
35,30,3,1377748800
1064,289,1,1377835200
127,291,2,1377835200
289,1064,1,1377835200
7530,126,1,1377835200
429,246,-1,1377835200
127,1064,1,1377835200
584,115,2,1377835200
1064,127,1,1377835200
115,584,2,1377835200
291,127,2,1377835200
25,493,1,1377835200
193,150,1,1377835200
72,115,1,1377835200
115,72,1,1377835200
7530,1193,1,1377835200
29,7420,-10,1377835200
1193,7530,1,1377835200
94,5341,1,1377921600
423,644,-10,1377921600
894,240,1,1377921600
25,2388,1,1377921600
240,894,1,1377921600
25,115,2,1377921600
431,0,1,1377921600
6,535,-4,1377921600
0,431,1,1377921600
66,33,1,1377921600
291,431,1,1378008000
7584,6,1,1378008000
115,291,2,1378008000
25,7577,-10,1378008000
25,265,1,1378008000
431,291,1,1378008000
291,115,2,1378008000
25,72,1,1378094400
827,324,10,1378094400
308,893,1,1378094400
0,461,1,1378094400
308,2,1,1378094400
324,413,10,1378094400
827,413,10,1378094400
827,387,10,1378094400
72,25,1,1378094400
2,308,1,1378094400
4,247,7,1378094400
247,4,10,1378094400
1129,26,1,1378094400
6666,26,1,1378094400
493,224,5,1378094400
11,48,1,1378094400
10,308,1,1378094400
324,827,10,1378094400
893,308,1,1378094400
4,173,5,1378180800
72,1,3,1378180800
164,488,3,1378180800
164,37,2,1378180800
1065,458,1,1378180800
458,1065,2,1378180800
287,4,2,1378180800
187,184,3,1378180800
11,458,1,1378180800
164,84,2,1378180800
458,11,1,1378180800
164,8,3,1378180800
3297,0,1,1378180800
164,21,3,1378180800
33,66,2,1378180800
173,1159,2,1378180800
164,187,6,1378180800
164,144,5,1378180800
1179,0,3,1378267200
240,104,1,1378267200
117,162,1,1378267200
92,7468,-10,1378267200
1773,162,1,1378267200
33,2377,1,1378267200
104,240,1,1378267200
162,1773,1,1378267200
2377,33,1,1378267200
162,117,1,1378267200
34,79,-5,1378267200
25,46,6,1378353600
665,94,1,1378353600
145,4,1,1378353600
462,72,2,1378353600
4,145,1,1378353600
308,0,5,1378353600
461,0,2,1378353600
0,308,5,1378353600
1420,493,3,1378353600
94,665,1,1378353600
72,462,2,1378353600
265,25,1,1378353600
1876,0,2,1378353600
493,1420,2,1378353600
7,2388,1,1378353600
431,895,1,1378440000
895,431,1,1378440000
2383,5,1,1378440000
1378,461,1,1378440000
1877,461,1,1378440000
825,4,3,1378440000
461,1877,1,1378440000
58,5,5,1378440000
94,92,3,1378526400
29,81,1,1378526400
6,99,3,1378526400
99,6,3,1378526400
978,1527,1,1378526400
894,127,6,1378612800
739,7602,-10,1378612800
2377,0,3,1378612800
1042,11,2,1378612800
11,1042,1,1378612800
39,127,1,1378612800
127,39,1,1378612800
157,127,10,1378612800
127,157,6,1378612800
127,894,6,1378612800
1877,1191,1,1378699200
10,646,1,1378699200
824,3187,1,1378699200
1191,1877,1,1378699200
11,117,1,1378699200
3298,2389,1,1378699200
3187,824,2,1378699200
2389,3298,1,1378699200
3298,3295,1,1378785600
1369,2389,1,1378785600
308,1179,1,1378785600
58,7419,2,1378785600
48,11,2,1378785600
2389,1369,1,1378785600
0,895,1,1378872000
461,600,2,1378872000
25,372,2,1378872000
29,7340,-10,1378872000
600,461,2,1378872000
7379,4,4,1378872000
0,1876,2,1378872000
39,11,2,1378872000
18,2,1,1378872000
1378,423,3,1378872000
5,2383,1,1378872000
11,39,2,1378872000
0,3297,1,1378872000
154,461,2,1378958400
1179,308,1,1378958400
2388,31,5,1378958400
2372,172,1,1379044800
11,1373,2,1379044800
172,2372,1,1379044800
5,58,4,1379044800
18,550,1,1379044800
18,1321,1,1379044800
1321,18,1,1379044800
461,154,3,1379131200
1379,137,3,1379131200
331,94,1,1379131200
92,483,1,1379131200
893,1580,3,1379131200
1580,893,3,1379131200
0,2390,1,1379131200
18,665,1,1379131200
2390,7389,-10,1379131200
60,1850,1,1379131200
893,33,3,1379131200
2390,0,1,1379131200
665,18,1,1379131200
18,331,1,1379131200
33,893,2,1379131200
5,1379,1,1379131200
461,91,2,1379217600
1877,1879,1,1379217600
4,121,3,1379217600
1335,247,-1,1379217600
121,4,3,1379217600
1879,1877,1,1379217600
1379,689,1,1379304000
26,141,1,1379304000
483,92,2,1379304000
1557,48,1,1379304000
154,63,1,1379304000
48,92,6,1379304000
25,8,-5,1379304000
461,4,1,1379304000
48,1557,1,1379304000
18,41,1,1379304000
4,461,1,1379304000
92,48,7,1379304000
26,2,1,1379304000
7584,48,1,1379390400
5,265,1,1379390400
5,548,2,1379390400
72,94,2,1379476800
25,18,1,1379476800
94,72,1,1379476800
18,25,1,1379476800
308,701,1,1379476800
30,428,5,1379476800
701,308,1,1379476800
30,35,2,1379563200
981,177,1,1379563200
331,427,1,1379563200
177,981,1,1379563200
244,307,2,1379563200
307,244,2,1379563200
1183,11,1,1379563200
431,1821,1,1379649600
371,461,1,1379649600
782,18,1,1379649600
18,782,1,1379649600
241,25,1,1379649600
548,5,3,1379649600
7,236,1,1379649600
1379,184,1,1379649600
461,371,1,1379649600
1195,2390,1,1379649600
0,1521,1,1379649600
2390,1195,1,1379649600
1821,431,1,1379649600
431,3300,1,1379736000
3008,4,1,1379736000
4,3008,1,1379736000
86,571,1,1379736000
432,571,1,1379736000
94,1369,1,1379736000
7,1577,2,1379736000
86,591,1,1379736000
571,86,1,1379736000
591,86,1,1379736000
1369,94,1,1379736000
571,432,1,1379736000
3300,431,1,1379736000
18,893,1,1379822400
18,1580,1,1379822400
18,157,1,1379822400
1351,33,2,1379822400
33,32,1,1379822400
33,1351,1,1379822400
893,18,1,1379822400
157,18,1,1379822400
1195,396,1,1379822400
461,426,1,1379822400
1580,7419,-10,1379822400
1580,18,1,1379822400
60,177,3,1379908800
335,26,1,1379908800
2380,6,1,1379908800
0,3294,1,1379908800
1517,87,3,1379908800
6,2380,1,1379908800
11,289,2,1379908800
1521,593,1,1379908800
593,1521,1,1379908800
0,3299,1,1379908800
1521,0,1,1379908800
26,335,1,1379908800
60,4,3,1379908800
289,11,3,1379908800
396,1195,5,1379908800
1549,144,2,1379995200
144,1549,1,1379995200
2391,172,2,1379995200
172,2391,2,1379995200
11,1359,1,1379995200
1359,11,1,1379995200
331,45,1,1380081600
87,665,1,1380081600
33,31,3,1380081600
461,54,5,1380081600
87,1517,2,1380081600
331,241,1,1380081600
331,144,-1,1380081600
665,87,1,1380081600
331,48,1,1380081600
144,331,-1,1380081600
48,241,1,1380081600
86,1380,1,1380168000
1380,86,1,1380168000
32,33,3,1380168000
33,25,2,1380168000
6,1056,1,1380168000
1373,11,2,1380168000
1380,35,3,1380168000
48,31,2,1380168000
35,423,2,1380168000
2386,26,2,1380168000
35,1380,3,1380168000
31,48,2,1380168000
423,35,1,1380168000
1056,6,1,1380168000
218,31,2,1380254400
33,218,1,1380254400
2353,596,1,1380254400
1581,593,1,1380254400
596,2353,1,1380254400
593,1581,1,1380254400
3299,0,2,1380254400
213,5,3,1380340800
143,54,5,1380340800
157,86,2,1380340800
86,157,2,1380340800
66,4,10,1380427200
289,396,1,1380427200
396,289,1,1380427200
81,218,1,1380427200
4,66,8,1380427200
7,334,2,1380427200
218,81,1,1380427200
11,7584,1,1380513600
584,33,1,1380513600
396,1059,1,1380513600
11,1515,2,1380513600
33,584,1,1380513600
10,92,10,1380513600
1515,11,3,1380513600
7584,11,1,1380513600
35,31,5,1380513600
1059,396,2,1380513600
184,97,2,1380600000
162,5,1,1380600000
5,162,1,1380600000
184,23,4,1380600000
184,30,3,1380600000
184,10,1,1380600000
41,2154,1,1380600000
184,5,3,1380600000
184,82,3,1380600000
150,17,1,1380600000
17,150,1,1380600000
184,94,1,1380600000
184,31,2,1380600000
184,9,3,1380600000
2154,41,1,1380600000
184,287,2,1380600000
184,248,3,1380600000
184,197,3,1380600000
184,812,1,1380600000
184,422,1,1380600000
184,46,2,1380600000
184,348,3,1380600000
184,52,2,1380600000
184,187,5,1380600000
184,169,1,1380600000
184,263,1,1380600000
41,35,2,1380600000
433,4,2,1380686400
2370,137,1,1380686400
4,433,2,1380686400
204,20,6,1380686400
84,20,6,1380686400
204,84,6,1380686400
11,240,1,1380686400
0,86,2,1380686400
7584,26,1,1380686400
84,204,6,1380686400
20,84,6,1380686400
249,48,6,1380686400
67,4,10,1380686400
240,11,1,1380686400
48,249,5,1380686400
706,81,1,1380772800
33,291,1,1380772800
291,33,1,1380772800
62,7602,-10,1380772800
81,706,1,1380772800
94,3301,1,1380772800
31,218,1,1380772800
62,176,-10,1380772800
28,176,-4,1380772800
285,176,-10,1380772800
706,1194,1,1380772800
1194,706,1,1380772800
35,26,4,1380772800
706,613,1,1380859200
157,396,1,1380859200
33,1380,1,1380859200
60,964,3,1380859200
396,157,1,1380859200
1876,396,1,1380859200
1380,33,1,1380859200
396,1876,1,1380859200
613,706,1,1380859200
218,2,1,1380859200
240,706,1,1380945600
29,30,1,1380945600
0,1582,4,1380945600
114,240,1,1380945600
1879,240,1,1380945600
693,10,2,1380945600
706,240,1,1380945600
396,240,1,1380945600
29,110,1,1380945600
1582,0,5,1380945600
240,1879,1,1380945600
240,114,1,1380945600
290,207,4,1380945600
150,212,10,1380945600
45,3302,1,1380945600
86,240,2,1380945600
29,19,1,1380945600
4,25,2,1380945600
240,396,1,1380945600
290,18,1,1380945600
212,150,10,1380945600
18,290,1,1380945600
29,1,3,1380945600
240,86,2,1380945600
207,290,3,1380945600
25,4,2,1380945600
396,706,1,1381032000
143,411,1,1381032000
1044,706,1,1381032000
94,41,1,1381032000
411,143,1,1381032000
52,184,2,1381032000
706,1044,1,1381032000
706,396,1,1381032000
240,750,1,1381118400
240,1821,1,1381118400
750,240,1,1381118400
18,706,1,1381118400
706,18,1,1381118400
1821,240,1,1381118400
5,1370,5,1381204800
21,122,4,1381204800
4,60,3,1381204800
32,7397,1,1381204800
7397,32,2,1381204800
701,396,3,1381204800
1376,494,1,1381204800
396,701,3,1381204800
143,1376,3,1381204800
494,1376,2,1381204800
6,1767,3,1381291200
2154,7343,-1,1381291200
11,396,1,1381291200
396,11,1,1381291200
1767,6,3,1381291200
33,11,1,1381377600
329,1,2,1381377600
177,329,3,1381377600
329,177,3,1381377600
1368,259,2,1381377600
329,0,3,1381377600
396,33,1,1381377600
33,396,1,1381377600
11,33,1,1381377600
461,162,1,1381464000
396,162,1,1381464000
1376,143,5,1381464000
461,385,1,1381464000
162,396,1,1381464000
21,341,4,1381464000
385,461,1,1381464000
162,461,1,1381464000
285,25,1,1381550400
7390,309,1,1381636800
7390,18,1,1381636800
309,7390,1,1381636800
18,7390,1,1381636800
7390,11,1,1381636800
287,86,1,1381723200
86,287,1,1381723200
26,11,1,1381723200
29,7379,-5,1381723200
2392,1065,2,1381809600
81,94,1,1381809600
94,81,1,1381809600
5,3304,1,1381809600
1065,2392,1,1381809600
2079,86,1,1381809600
86,0,5,1381809600
12,7513,-10,1381896000
15,163,3,1381896000
67,177,1,1381896000
760,163,1,1381896000
396,1155,1,1381896000
1,1155,1,1381896000
1155,1,1,1381896000
494,757,5,1381896000
757,494,5,1381896000
396,244,1,1381896000
163,760,1,1381896000
86,1155,1,1381896000
1155,86,1,1381896000
1155,396,1,1381896000
244,396,1,1381896000
289,26,2,1381982400
319,434,1,1381982400
26,289,2,1381982400
163,14,2,1381982400
25,3303,1,1381982400
329,5,1,1381982400
1379,5,3,1381982400
371,143,4,1381982400
150,2392,1,1381982400
3303,25,1,1381982400
5,329,2,1381982400
150,193,1,1381982400
18,23,3,1382068800
396,665,1,1382068800
1771,26,1,1382068800
23,4,4,1382068800
375,32,1,1382068800
706,701,1,1382068800
665,396,1,1382068800
29,7390,-5,1382068800
975,11,9,1382068800
309,706,3,1382068800
28,31,2,1382068800
706,309,3,1382068800
1065,1880,1,1382068800
4,23,3,1382068800
32,375,1,1382068800
701,706,1,1382068800
1880,1065,1,1382068800
5,2351,1,1382155200
31,11,2,1382155200
26,701,1,1382155200
811,1847,2,1382155200
86,41,2,1382155200
1847,811,2,1382155200
701,26,1,1382155200
11,31,2,1382155200
41,86,2,1382155200
6735,26,3,1382155200
45,3307,1,1382155200
461,291,1,1382241600
4,32,1,1382241600
291,461,1,1382241600
5,31,6,1382241600
84,92,1,1382241600
92,84,1,1382241600
153,18,1,1382241600
432,4,7,1382241600
18,153,1,1382241600
32,4,3,1382241600
86,2079,2,1382328000
242,889,-1,1382328000
11,1330,1,1382328000
4,5,6,1382328000
1330,11,2,1382328000
2392,150,1,1382328000
1879,86,1,1382414400
11,58,3,1382414400
18,86,1,1382414400
58,11,3,1382414400
86,18,1,1382414400
86,1879,1,1382414400
37,3309,1,1382414400
240,1,2,1382414400
385,494,1,1382500800
613,1881,1,1382500800
396,86,4,1382500800
1881,613,2,1382500800
613,11,2,1382500800
601,86,2,1382500800
11,613,2,1382500800
94,372,1,1382500800
32,86,1,1382500800
86,32,1,1382500800
62,335,5,1382500800
236,31,1,1382500800
4,1908,1,1382500800
4,26,1,1382500800
4,41,5,1382500800
1908,4,1,1382500800
23,62,6,1382500800
86,1862,1,1382500800
86,3305,1,1382500800
26,4,1,1382500800
31,236,1,1382500800
86,601,2,1382500800
329,184,1,1382500800
86,396,4,1382500800
1862,86,1,1382500800
3305,86,1,1382500800
372,45,1,1382500800
101,66,2,1382587200
31,365,1,1382587200
706,86,1,1382587200
423,86,1,1382587200
494,385,1,1382587200
550,18,1,1382587200
3304,5,10,1382587200
153,86,1,1382587200
66,101,2,1382587200
453,86,2,1382587200
86,706,2,1382587200
86,423,2,1382587200
86,153,1,1382587200
86,453,2,1382587200
2351,5,1,1382673600
11,975,3,1382673600
143,461,3,1382673600
41,4,9,1382673600
122,5,1,1382673600
5,122,1,1382673600
66,86,2,1382760000
1193,3310,1,1382760000
86,66,2,1382760000
28,206,1,1382760000
3311,31,1,1382846400
4,7379,-10,1382846400
3310,1193,1,1382846400
206,25,1,1382846400
31,3311,1,1382846400
124,308,1,1382932800
308,124,1,1382932800
979,33,2,1382932800
26,86,1,1382932800
86,26,1,1382932800
86,308,1,1382932800
7,1864,1,1382932800
1379,243,1,1382932800
86,7411,1,1382932800
7411,86,1,1382932800
979,18,1,1382932800
308,86,1,1382932800
33,979,1,1382932800
11,1872,1,1383019200
11,279,1,1383019200
7411,3313,1,1383019200
933,2393,1,1383019200
2393,933,1,1383019200
308,10,3,1383019200
3313,7411,1,1383019200
811,126,2,1383019200
1872,11,1,1383019200
0,616,1,1383105600
122,127,1,1383105600
0,3312,1,1383105600
308,4,2,1383105600
5,11,1,1383105600
127,122,1,1383105600
4,279,1,1383105600
279,4,1,1383105600
5,1068,7,1383105600
4,308,2,1383105600
11,5,5,1383105600
7,4,1,1383192000
773,4,1,1383192000
694,4,1,1383192000
1155,4,1,1383192000
7411,394,1,1383192000
226,5,8,1383192000
4,773,1,1383192000
4,694,1,1383192000
4,1155,1,1383192000
5,226,7,1383192000
394,7411,1,1383192000
103,800,-5,1383192000
72,7411,1,1383192000
84,616,1,1383192000
308,636,1,1383192000
636,308,1,1383192000
1068,137,7,1383192000
616,84,2,1383192000
7411,72,1,1383192000
58,236,1,1383278400
25,92,8,1383278400
760,268,3,1383278400
1420,29,1,1383278400
29,1420,1,1383278400
63,195,2,1383278400
236,58,2,1383278400
86,162,1,1383364800
25,206,1,1383364800
309,4,1,1383364800
616,26,1,1383364800
26,616,1,1383364800
4,309,1,1383364800
241,84,1,1383364800
206,84,1,1383364800
162,86,1,1383364800
84,241,1,1383364800
84,206,1,1383364800
309,35,1,1383364800
893,10,1,1383364800
86,2154,1,1383451200
2154,86,2,1383451200
124,2224,-10,1383451200
18,124,1,1383451200
2393,124,1,1383451200
279,33,1,1383541200
335,62,7,1383541200
60,981,1,1383541200
124,2393,1,1383541200
434,1854,1,1383541200
981,60,1,1383541200
434,319,1,1383541200
279,86,1,1383541200
1737,170,2,1383541200
33,279,1,1383541200
86,279,1,1383541200
434,45,10,1383541200
434,12,3,1383541200
4,42,4,1383627600
18,30,4,1383627600
258,18,1,1383627600
18,258,1,1383627600
42,4,6,1383627600
7515,29,1,1383627600
29,7515,1,1383627600
4,2,8,1383627600
153,289,1,1383627600
289,153,1,1383627600
701,86,1,1383714000
258,86,1,1383714000
19,30,8,1383714000
86,258,1,1383714000
86,701,1,1383714000
5,4,5,1383714000
4,3308,1,1383714000
206,7515,1,1383714000
1882,109,3,1383714000
109,1882,1,1383714000
60,971,5,1383714000
2,1378,1,1383714000
3308,4,1,1383714000
12,2354,1,1383714000
1882,226,5,1383714000
1859,258,1,1383714000
226,1882,1,1383714000
84,163,1,1383714000
258,1859,1,1383714000
1882,10,5,1383800400
80,26,2,1383800400
25,7515,1,1383800400
26,80,2,1383800400
10,1882,1,1383800400
7515,206,1,1383800400
757,143,5,1383800400
1378,548,1,1383800400
1378,2,1,1383800400
117,4,2,1383886800
319,2832,1,1383886800
616,0,2,1383886800
616,127,1,1383886800
458,34,1,1383886800
4,117,2,1383886800
6,7515,-8,1383886800
2832,319,1,1383886800
127,616,1,1383886800
7,28,2,1383886800
4,7515,-10,1383886800
3314,1193,1,1383973200
1868,3314,1,1383973200
4,390,3,1383973200
1818,4,1,1383973200
3314,1868,1,1383973200
122,29,1,1383973200
29,122,1,1383973200
390,4,3,1383973200
7434,1379,1,1383973200
4,1818,1,1383973200
4,434,5,1383973200
1379,7434,1,1383973200
434,4,5,1383973200
42,144,2,1384059600
487,60,1,1384059600
127,1189,1,1384059600
60,3195,1,1384059600
25,28,9,1384059600
143,282,1,1384059600
3195,60,1,1384059600
487,971,1,1384059600
309,7434,1,1384059600
895,0,2,1384059600
1189,127,1,1384059600
10,309,1,1384059600
7434,309,1,1384059600
895,258,3,1384059600
309,10,1,1384059600
309,119,5,1384059600
1379,7345,-1,1384059600
18,94,2,1384146000
7584,18,1,1384146000
616,458,2,1384146000
10,124,1,1384146000
282,143,1,1384146000
7,7411,-10,1384232400
7,7434,-10,1384232400
63,1069,2,1384232400
10,102,2,1384232400
102,10,2,1384232400
94,2952,1,1384232400
178,321,4,1384232400
1534,11,1,1384318800
7444,104,1,1384318800
11,1534,1,1384318800
23,240,1,1384318800
240,23,1,1384318800
104,7444,1,1384318800
1189,10,1,1384318800
4,162,5,1384318800
7444,124,1,1384318800
10,33,10,1384318800
153,31,1,1384405200
526,6791,1,1384405200
6785,198,1,1384405200
150,1883,1,1384405200
197,143,3,1384405200
31,153,1,1384405200
7418,87,-10,1384405200
114,32,2,1384405200
6791,526,10,1384405200
10,7444,-10,1384405200
32,1190,1,1384405200
1190,32,1,1384405200
143,197,3,1384405200
32,114,2,1384405200
18,32,2,1384405200
119,4,1,1384491600
1583,526,7,1384491600
1882,7506,1,1384491600
648,0,5,1384491600
7506,1882,1,1384491600
1883,150,1,1384491600
325,10,1,1384491600
321,178,4,1384491600
526,1583,5,1384491600
261,10,5,1384491600
4,119,1,1384491600
347,10,4,1384491600
10,325,1,1384491600
92,25,6,1384491600
11,10,3,1384578000
11,119,2,1384578000
94,0,9,1384578000
119,11,2,1384578000
4,7432,-10,1384578000
4,3132,-10,1384578000
172,2,2,1384664400
162,649,1,1384664400
7506,240,1,1384664400
1352,240,1,1384664400
240,18,2,1384664400
325,38,6,1384664400
18,240,1,1384664400
240,1352,1,1384664400
649,162,1,1384664400
38,325,6,1384664400
29,2,3,1384664400
240,7506,1,1384664400
7506,649,1,1384664400
325,32,1,1384750800
756,18,3,1384750800
32,289,1,1384750800
226,329,1,1384750800
32,1881,1,1384750800
32,325,1,1384750800
1881,32,1,1384750800
162,38,1,1384750800
18,756,1,1384750800
289,32,1,1384750800
1883,458,1,1384750800
414,828,10,1384750800
719,104,1,1384750800
489,649,1,1384750800
4,244,1,1384750800
244,4,1,1384750800
458,1883,1,1384750800
3205,126,5,1384750800
38,162,1,1384750800
4,3205,1,1384750800
649,489,1,1384750800
495,104,1,1384750800
414,7557,1,1384750800
7557,649,1,1384750800
828,414,8,1384750800
86,1883,1,1384750800
104,719,1,1384750800
7557,414,1,1384750800
87,7418,-10,1384837200
153,0,1,1384837200
601,701,1,1384837200
172,10,1,1384837200
414,544,3,1384837200
0,153,1,1384837200
172,1031,1,1384837200
29,7557,-1,1384837200
4,598,1,1384837200
544,414,10,1384837200
29,1042,1,1384837200
7465,7557,-10,1384837200
190,598,1,1384837200
127,544,2,1384837200
7557,495,10,1384837200
1042,29,2,1384837200
7557,7465,-10,1384837200
3320,127,1,1384837200
598,4,1,1384837200
29,4,1,1384837200
1031,172,1,1384837200
701,601,1,1384837200
544,127,2,1384837200
32,648,2,1384837200
127,3320,1,1384837200
172,495,1,1384923600
613,589,1,1384923600
172,18,1,1384923600
589,613,2,1384923600
